Stock Number,Stock Name
217810,Amex Carb & Chem Limited #
222078,Accord Cotsyn Limited #
221194,Teamlease Services Limited
222255,Eris Lifesciences Ltd.
132388,Indian Overseas Bank
132505,UCO Bank
218058,Punjab & Sind Bank
102937,Kesoram Industries Limited
200007,Jyothy Laboratories Ltd
200194,Crescent Finstock Ltd @
100037,Balmer Lawrie Freight Containers Ltd @
205562,Precision Fasteners Ltd @
130591,Noble Brothers Impex Ltd @
131625,Sangam Health Care Products Ltd @
116068,Mukerian Papers Ltd @
217792,Virtual Dynamics Software Ltd @
310018,Netweb Technologies India Ltd.
123395,Birla 3M Ltd.
303158,Tracxn Technologies Ltd.
316659,International Gemmological Institute Ltd
274041,Dr Agarwal's Health Care Ltd.
313296,AWFIS Space Solutions Ltd.
250870,Inventurus Knowledge Solutions Ltd.
209521,Updater Services Ltd.
291807,Senco Gold Ltd.
229218,MEDI ASSIST HEALTHCARE SERVICES LIMITED
310935,WESTERN CARRIERS (INDIA) LTD
208433,INOX INDIA LTD
132808,Pearl Global Industries Ltd
100425,Ambuja Cements Ltd
112599,Adani Enterprises
105200,Eicher Motors Ltd
102937,Kesoram Industries Ltd
320028,Siemens Energy India Ltd.
208361,HYUNDAI MOTOR INDIA LTD
274041,Dr. Agarwals Health Care Ltd
316263,Senores Pharmaceuticals Limited
132804,Technocraft Industries (India) Limited
304549,Syrma SGS Technology Limited
216564,Prince Pipes And Fittings Ltd.
221809,INOX Wind Ltd
100390,Reliance Infrastructure Limited
132922,Edelweiss Financial Services Limited
100033,Force Motors Limited
131358,Choice International Limited
100185,Hindustan Construction Company Limited
131431,Shakti Pumps (India) Limited
293000,KPI Green Energy Limited
117498,Websol Energy System Limited
132668,Aurionpro Solutions Limited
218771,Shriram Pistons and Rings Ltd
295768,CSB Bank Limited
216147,Nuvoco Vistas Corporation Limited
275070,Infibeam Avenues Limited
308651,Zaggle Prepaid Ocean Services Limited
282112,Lloyds Engineering Works Limited
218933,RattanIndia Power Limited
190064,Jai Balaji Industries Limited
132375,Tips Music Limited
132899,Kaveri Seed Company Limited
200043,J.Kumar Infraprojects Limited
131112,Balu Forge Industries Limited
100339,Rain Industries Limited
130813,KRBL Limited
131500,Rajesh Exports Limited
223032,PC Jeweller Limited
100336,Surya Roshni Limited
240461,Jana Small Finance Bank Limited
100039,Banco Products (I) Limited
102219,BOROSIL RENEWABLES LIMITED
100219,Jain Irrigation Systems Limited
132884,Refex Industries Limited
200101,Dhani Services Limited
126367,Ganesh Housing Corporation Limited
100201,India Glycols Limited
307329,Blue Jet Healthcare Ltd
100032,Bajaj Hindusthan Sugar Limited
226480,Dilip Buildcon Limited
112463,Lloyds Enterprises Ltd
131120,Patel Engineering Limited
101455,Greaves Cotton Limited
296479,Easy Trip Planners Limited
284503,ASK Automotive Limited
216897,Skipper Limited
227331,Supriya Lifescience Limited
221959,Sula Vineyards Ltd
132872,Sun Pharma Advanced Research Company Limited
100338,Prism Johnson Limited
210903,Tvs Supply Chain Solutions Limited
132900,Paisalo Digital Limited
100404,Sunflag Iron And Steel Company Limited
132768,FIEM Industries Limited
208615,Laxmi Organic Industries Limited
124226,Gujarat Ambuja Exports Limited
130999,Balaji Amines Limited
205704,The Orissa Minerals Development Company Limited
132156,Vaibhav Global Limited
100412,Thirumalai Chemicals Limited
207679,Advanced Enzyme Technologies Limited
100020,Bombay Dyeing & Mfg Company Limited
124735,Hikal Limited
208646,MSTC Limited
287141,Share India Securities Limited
130135,Optiemus Infracom Ltd
123630,National Fertilizers Limited
237594,JTL Industries Limited
132528,Datamatics Global Services Limited
296057,Hemisphere Properties India Limited
213488,Lux Industries Limited
100052,Bhansali Engineering Polymers Limited
132749,Allcargo Logistics Limited
307636,Enviro Infra Engineers Limited
256841,Imagicaaworld Entertainment Limited
217582,Indian Metals & Ferro Alloys Limited
220527,Spandana Sphoorty Financial Limited
131543,Jindal Worldwide Limited
215739,Hathway Cable & Datacom Limited
105509,Responsive Industries Limited
112237,Jai Corp Limited
320456,Lloyds Engineering Works Limited
320220,STL Networks limited
320845,Mahindra Lifespace Developers Limited
113023,Nava Limited
123367,DCM Shriram Limited
104614,Sarda Energy & Minerals Limited
301987,Alivus Life Sciences Limited
200082,Mahindra Holidays & Resorts India Limited
100186,Hindustan Oil Exploration Company Limited
132848,Delta Corp Limited
104918,Sandur Manganese And Iron Ores Ltd
132891,Puravankara Limited
131508,Eveready Industries India Limited
123319,Balmer Lawrie & Company Limited
130073,Sanghvi Movers Limited
130001,Gujarat Alkalies and Chemicals Limited
209058,Ramky Infrastructure Limited
123261,Venky's (India) Limited
132839,Dish TV India Limited
190005,Veedol Corporation Limited
295873,Hindware Home Innovation Limited
200556,Maithan Alloys Limited
126829,CONFIDENCE PETROLEUM INDIA LIMITED
132029,Sindhu Trade Links Ltd.
287810,ESAF Small Finance Bank Limited
305057,Dreamfolks Services Limited
283733,Muthoot Microfin Ltd
219237,Den Networks Limited
301327,India Pesticides Limited
126521,Sanghi Industries Limited
316960,Odigma Consultancy Solutions Limited
209037,Rail Vikas Nigam Limited
200039,Reliance Power Limited
132805,Redington Limited
243036,Authum Investment And Infrastructure Limited
220741,Sammaan Capital Limited
101301,Tata Investment Corporation Limited
132642,JSW Holdings Limited
124816,Natco Pharma Limited
132627,Jaiprakash Power Ventures Limited
117271,HBL Engineering Limited
123596,IRCON International Limited
100042,BASF India Limited
105700,Elecon Engineering Company Limited
190024,Fertilizers and Chemicals Travancore Limited
100116,IDBI Bank Limited
132762,Action Construction Equipment Limited
132439,Olectra Greentech Limited
219492,Valor Estate Limited
217385,The New India Assurance Company Limited
132790,Tanla Platforms Limited
308021,NMDC Steel Limited
100106,IFCI Limited
124742,Caplin Point Laboratories Limited
208264,Gujarat Pipavav Port Limited
132163,Saregama India Limited
121064,Trident Limited
132371,Tata Teleservices (Maharashtra) Limited
132798,Network18 Media & Investments Limited
209038,RailTel Corporation of India Limited
123610,ITI Limited
100110,Chennai Petroleum Corporation Limited
132181,Gujarat Mineral Development Corporation Limited
132605,JBM Auto Limited
132670,Shree Renuka Sugars Limited
100109,Mangalore Refinery and Petrochemicals Limited
121070,Alok Industries Limited
316659,International Gemmological Institute India Ltd
124230,Rashtriya Chemicals and Fertilizers Limited
229901,RattanIndia Enterprises Limited
273198,Route Mobile Limited
113377,MMTC Limited
320649,Mahindra & Mahindra Financial Services Limited
319996,Raymond Realty Limited
208412,Indian Railway Catering & Tourism Corporation Ltd
132155,GAIL India Limited
100670,Gujarat Narmada Valley Fertilizers & Chemicals Ltd
132522,Petronet LNG Ltd
100710,Akzo Nobel India Ltd
100870,Castrol India Ltd
289579,"Unilever PLC, (ADR)"
218240,Mediatek Inc
308918,Fila Holdings Corp
219170,SK Telecom Co Ltd
218209,Hyundai Motor Co Ltd
220675,Thai Beverage Pcl
287046,Xtep International Holdings Ltd
218257,Novatek Microelectronics Corp. Ltd
219094,Hon Hai Precision Industry Co Ltd
283647,Xinyi Solar Holdings Ltd
289575,Primax Electronics Ltd
292711,Flair Writing Industries
209232,BIKAJI FOODS INTERNATIONAL LTD
311742,DOMS INDUSTRIES LTD
225154,AMBER ENTERPRISES INDIA LTD
200007,JYOTHY LABS LTD
223187,KAYNES TECHNOLOGY INDIA LTD
100238,WHIRLPOOL OF INDIA LTD
304701,CAMPUS ACTIVEWEAR LTD
217842,GODREJ AGROVET LTD
107815,GILLETTE INDIA LTD
109488,Graphite India Limited.
314935,PREMIER ENERGIES LIMITED
216719,SANATHAN TEXTILES LIMITED
256247,KROSS LIMITED
316248,STANDARD GLASS LINING TECHNOLOGY LIMITED
208099,EMCURE PHARMACEUTICALS LIMITED
103100,Phoenix Mills Limited (Kotak Group Entity)
304102,Bharti Airtel Limited  Partly Paid
200025,Isgec Heavy Engineering Limited
313296,Awfis Space Solutions Ltd.
305799,Kfin Technologies Ltd.
320052,Bluspring Enterprises Ltd.
320053,Digitide Solutions Ltd.
100413,Thomas Cook (India) Ltd.
200043,EQ - J. KUMAR INFRAPROJECTS LTD
132702,EQ - GUJARAT STATE PETRONET LTD.
282626,EQ - H G INFRA ENGINEERING LTD.
207778,EQ - ASHOKA BUILDCON LTD.
226076,EQ - TRIVENI TURBINE LTD
210258,ICICI Prudential Life Insurance Co Ltd
279527,Bandhan Bank Ltd
296214,Restaurant Brands Asia Ltd
312314,AZAD ENGINEERING LTD
218067,Mahindra Logistics Ltd
282626,H G Infra Engineering Ltd.
314345,CEIGALL INDIA LIMITED
200094,PNC Infratech
124404,Marksans Pharma Ltd
209078,Nippon Life Asset Management Ltd
130019,JUBILANT PHARMOVA LIMITED
232793,Ami Organics Ltd
100249,Ksb Ltd.
100245,Kirloskar Ferrous Industries Ltd
132725,SOLAR INDUSTRIES INDIA LTD
228974,360 ONE WAM LTD
220674,JUPITER WAGONS LTD
112179,SUNTECK REALTY LTD
132757,VOLTAMP TRANSFORMERS LTD
106285,BAYER CROPSCIENCE LTD
296765,HITACHI ENERGY INDIA LTD
209867,ADANI POWER LTD
120111,RATNAMANI METALS & TUBES LTD
106076,GRINDWELL NORTON LTD
222554,DATA PATTERNS (INDIA) LTD
223666,DEE DEVELOPMENT ENGINEERS LTD
225998,TCI EXPRESS LTD
122287,KALPATARU PROJECTS INTERNATIONAL LTD
103960,BHARAT BIJLEE LTD
200025,ISGEC HEAVY ENGINEERING LTD
207837,BANSAL WIRE INDUSTRIES LTD
256247,KROSS LTD
100008,Amara Raja Energy & Mobility Limited
130135,Optiemus Infracom Limited
190006,Amrutanjan Health Care Ltd.
311653,Cello World Ltd.
100033,Force Motors Ltd
293380,Dalmia Cement (Bharat) Ltd.
242477,ORIENT CEMENT LIMITED
102937,KESORAM INDUSTRIES LIMITED
317106,Quality Power Electrical Eqp Ltd
313455,Sanstar Ltd
132163,SAREGAMA INDIA LTD
288451,FINE ORGANIC INDUSTRIES LTD
212609,ASTEC LIFESCIENCES LTD
221661,Aadhar Housing Finance Ltd.
318585,UPL Limited **
100307,NIRLON LIMITED
100490,Bajaj Holdings & Investment Ltd
209867,Adani Power (Mundra) Ltd. (Secured by Shares of Adani Port & SEZ Ltd.)
228347,ADANI TOTAL GAS LIMITED
300391,Knowledge Marine & Engineering Works Limited
100124,Dr Reddy''s Laboratories Limited
274045,Rainbow Childrens Medicare Ltd
123323,Kovai Medical Center & Hospital Ltd.
220519,Bajaj Consumer Care Ltd
106879,Gujarat Themis Biosyn Ltd
106390,Heubach Colorants India Limited
132638,Shoppers Stop Ltd
107880,V.I.P. Industries Ltd
115055,Anant Raj Ltd.
219691,Cochin Shipyard Ltd.
303157,Rategain Travel Technologies Ltd
132790,Tanla Platforms Ltd
240763,Meta Platforms Inc
224342,Amazon.com INC
279017,Alphabet Inc
291852,Xelpmoc Design and Tech Ltd
130965,Indian Oil Corp Ltd
213800,Popular Vehicles And Services Limited
315936,CapitalNumbers Infotech Limited
132285,Geojit Financial Services Limited
225213,Nvidia Corporation
240763,Facebook Inc
225180,Costco Wholesale
317495,Palantir Technologies Inc.
279514,T- Mobile Us Inc
295796,Cisco Systems Inc
298435,Linde Plc
225238,INTUITIVE SURGICAL INC COM
272603,Pepsico Inc
239629,Texas Instrument Inc
225169,Automatic Data Processing Inc
320897,Shopify Inc
286808,Mercadolibre Inc
304863,Palo Alto Networks INC
304929,Applovin Corporation - A
225229,Vertex Pharmaceuticals Inc
240759,Analog Devices Inc
225206,Micron Technology Inc
225198,KLA-Tencor corp
305513,Constellation Energy
254201,Starbucks  (US)
284285,Cintas Corporation
315999,Microstrategy Inc. - Class A
224345,Intel Corp
225214,Oreilly Automotive Inc
298392,Fortinet INC
250446,Marriott International
300137,Pinduoduo Inc - ADR
239625,Monster Beverage Corporation
295250,Roper Technologies Inc
225216,Paychex Inc
302735,Airbnb INC
240765,Regeneron Pharmaceuticals Inc
225203,Marvell Technology Inc
296899,Copart Inc
225215,Paccar Inc
225189,Fastenal Co
225219,Ross Stores Inc
300388,Keurig Dr Pepper Inc.
237036,Exelon (US)
312591,Astrazeneca PLC - Spons ADR
304934,Coca-Cola European Partners US LLC
302738,Zscaler INC
293706,Xcel Energy Inc
288164,Take-Two Interactive Software Inc
298363,DIAMONDBACK ENERGY INC
225184,Electronic Arts Inc
304861,Datadog INC
294044,Lululemon Athletica Inc
304970,Trade Desk Inc
278037,Kraft Heinz Co/The
296900,Costar Group INC
296897,ANSYS Inc
306140,WARNER BROS DISCOVERY INC
305837,GLOBALFOUNDRIES INC
312712,ARM HOLDINGS PLC - ADR
311573,Trade Desk Inc
221877,WAAREE Energies Ltd
100252,LAKSHMI MACHINE WORKS LTD
114472,EQ - FILAMENTS INDIA LIMITED
123153,EQ - GEEKAY EXIM (INDIA) LTD.
117159,EQ - TELEPHONE CABLES LTD.
217811,EQ - DAMANIA CAPITAL MARKETS LTD.
218533,Narayana Hrudayalaya Ltd
105283,Kirlosakar Pneumatic Company Ltd
303146,Go Fashion (India ) Ltd
100530,Bosch Ltd
109488,Graphite India Ltd
211531,Just Dial Ltd
101455,Greaves Cotton Ltd
106943,J.B.Chemicals & Pharmaceuticals Ltd.
302427,VIJAYA DIAGNOSTIC CENTRE LTD.
232793,AMI Organics Ltd
212661,BAJAJ HEALTHCARE LIMITED - Prefential Issue
305799,KFIN TECHNOLOGIES LTD
232604,MEDPLUS HEALTH SERVICES LTD
241159,NEOGEN CHEMICALS LTD
132612,INDOCO REMEDIES LTD
316596,UNIMECH AEROSPACE & MANUFACTURING LTD
308651,ZAGGLE PREPAID OCEAN SERVICES LTD
106943,JB Chemicals and Pharmaceuticals Limited
289858,Manorama Industries Limited
122034,Shanthi Gears Limited
132686,Kernex Microsystems (India) Limited
130475,Tinna Rubber and Infrastructure Limited
220532,PTC India Financial Services Limited
221129,GPT Infraprojects Limited
100408,EQ - TATA ELXSI LTD.
207950,EQ - CENTRAL DEPOSITORY SERVICES
274045,Rainbow Children''s Medicare Limited
132349,Transport Corporation of India Limited
117544,Centum Electronics Limited
284184,PSP Projects Limited
132163,Saregama India Ltd.
231440,Allied Blenders And Distillers Ltd.
106590,PCBL Chemical Ltd.
100336,Surya Roshni Ltd.
220869,Techno Electric & Engineering Co. Ltd.
312314,Azad Engineering Ltd.
117041,Ador Welding Ltd.
229617,Transrail Lighting Ltd.
295873,Hindware Home Innovation Ltd.
217400,Star Health & Allied Insurance Co Ltd.
200515,ZF Commercial Vehicle Ctrl Sys Ind Ltd.
302986,Fino Payments Bank Limited
228465,Barbeque Nation Hospitality Limited
210039,Concord Biotech Ltd
131531,Hatsun Agro Product Ltd
277585,Inox Green Energy Services Ltd.
301915,Inox Wind Energy Ltd
305179,Harsha Engineers International Ltd.
117385,Symphony Ltd
312105,Entero Healthcare Solutions Limited
289269,Yash Highvoltage Limited
237594,JTL Industries Ltd.
111243,Cholamandalam Investment & Fin Co Ltd.
209532,VA Tech Wabag Ltd.
126807,Seamec Ltd.
302921,S.J.S. Enterprises Ltd.
105283,Kirloskar Pneumatic Co. Ltd.
222961,Kirloskar Oil Engines Ltd.
205250,RPG Life Sciences Ltd.
117300,Gujarat Industries Power Company Ltd.
100123,Elantas Beck India Ltd.
228011,Arvind SmartSpaces Ltd.
225850,Niva Bupa Health Insurance Company Ltd.
130073,Sanghvi Movers Ltd.
313296,Awfis Space Solutions Ltd
277374,Antony Waste Handling Cell Limited
132525,BANK OF MAHARASHTRA
132388,INDIAN OVERSEAS BANK
132885,CENTRAL BANK OF INDIA
132505,UCO BANK
218058,PUNJAB & SIND BANK
319271,Thangamayil Jewellery Limited **
209902,Angel One Ltd.
200039,Reliance Power Ltd.
278701,Five Star Business Finance Ltd.
100008,Amara Raja Energy & Mobility Ltd.
132144,Welspun Corp Ltd.
100163,Godfrey Phillips India Ltd.
100184,Himadri Speciality Chemical Ltd.
208089,Nuvama Wealth Management Ltd.
243036,Authum Investment & Infrastructure Ltd.
100003,Aegis Logistics Ltd.
190032,Zen Technologies Ltd.
220741,Sammaan Capital Ltd.
244937,PTC Industries Ltd.
130019,Jubilant Pharmova Ltd.
208196,Garden Reach Shipbuilders & Engineers Ltd.
132642,Jsw Holdings Ltd.
115030,Asahi India Glass Ltd.
124816,Natco Pharma Ltd.
132627,Jaiprakash Power Ventures Ltd.
113023,Nava Ltd.
117271,HBL Engineering Ltd.
208045,Devyani International Ltd.
132527,Ramkrishna Forgings Ltd.
123596,Ircon International Ltd.
221842,Credit Access Grameen Ltd.
103310,Swan Energy Ltd.
132783,LT Foods Ltd.
267465,Shyam Metalics and Energy Ltd.
105700,Elecon Engineering Company Ltd.
200019,Transformers & Rectifiers (India) Ltd.
190024,The Fertilisers And Chemicals Travancore Ltd.
100116,IDBI Bank Ltd.
209979,Aditya Birla Sun Life Amc Ltd.
220674,Jupiter Wagons Ltd.
215690,Gravita India Ltd.
123405,JM Financial Ltd.
132439,Olectra Greentech Ltd.
209492,UTI Asset Management Co. Ltd.
100378,Jindal Saw Ltd.
106820,AstraZeneca Pharma India Ltd.
306733,Signatureglobal (India) Ltd.
209024,R R Kabel Ltd.
219492,Valor Estate Ltd.
200007,Jyothy Laboratories Ltd.
132734,Godawari Power & Ispat Ltd.
132209,The Jammu & Kashmir Bank Ltd.
100241,Kirloskar Brothers Ltd.
132790,Tanla Solutions Ltd.
100670,Gujarat Narmada Valley Fertilizers & Chemicals Ltd.
100106,IFCI Ltd.
124742,Caplin Point Laboratories Ltd.
114162,Welspun Living Ltd.
104614,Sarda Energy & Minerals Ltd.
121064,Trident Ltd.
131595,Capri Global Capital Ltd.
132356,Triveni Engineering & Industries Ltd.
209097,Rites Ltd.
132371,Tata Teleservices (Maharastra) Ltd.
295131,Sterling & Wilson Solar Ltd.
209147,Sai Life Sciences Ltd.
132798,Network18 Media & Investments Ltd.
101425,The Bombay Burmah Trading Corporation Ltd.
301912,Clean Science & Technology Ltd.
209038,Railtel Corporation of India Ltd.
319996,Raymond Realty Ltd.
123598,Shipping Corporation of India Ltd.
123610,ITI Ltd.
217842,Godrej Agrovet Ltd.
132181,Gujarat Mineral Development Corporation Ltd.
132605,JBM Auto Ltd.
100265,Maharashtra Seamless Ltd.
315970,Raymond Lifestyle Ltd.
106767,Alkyl Amines Chemicals Ltd.
132670,Shree Renuka Sugars Ltd.
121070,Alok Industries Ltd.
316659,International Gemmological Institute India Ltd.
100330,Raymond Ltd.
124230,Rashtriya Chemicals and Fertilizers Ltd.
211531,Just Dial Ltd.
229901,RattanIndia Enterprises Ltd.
113377,MMTC LTD
287237,Ujjivan Small Finance Bank Ltd.
132756,CIE Automotive India Ltd.
100690,Gujarat State Fertilizers & Chemicals Ltd.
131500,Rajesh Exports Ltd.
296479,Easy Trip Planners Ltd.
210903,TVS Supply Chain Solutions Ltd.
124226,Gujarat Ambuja Exports Ltd.
130999,Balaji Amines Ltd.
132872,Sun Pharma Advanced Research Company Ltd.
295756,L'OREAL
272597,LVMH MOET HENNESSY LOUIS VUITTON SE
219460,Accenture PLC
304956,L'OREAL
223478,MRS Bectors Food Specialities Ltd.
123025,Safari Industries India Ltd.
303125,Le Travenues Technology Ltd.
132804,Technocraft Industries (India) Ltd.
311571,Max Estates Ltd.
307061,AVALON TECHNOLOGIES LIMITED
100660,GlaxoSmithKline Pharmaceuticals Ltd
293862,SWIGGY LIMITED
232793,AMI ORGANICS LIMITED
226076,TRIVENI TURBINE LTD.
100413,Thomas Cook (India) Limited
210729,SIS Ltd.
200082,Mahindra Holidays and Resorts India Ltd.
310935,Western Carriers India Ltd
313495,Unicommerce eSolutions Limited
221680,BROOKS Laboratories Limited
304102,Bharti Airtel Ltd - Partly Paid Right Shares
303180,EQ - PRUDENT CORPORATE ADVISORY SERVICES LTD
104973,EQ - CHOLAMANDALAM FINANCIAL HOLDIN
200009,Kolte Patil Developers Limited
209255,Shriram Properties Limited
298026,Raia Drogasil
298024,Norsk Hydro As
316596,Unimech Aerospace And Manufacturing Ltd.
132734,Godawari Power and Ispat Limited
132331,AJANTA PHARMA LTD
221645,KRISHNA INSTITUTE OF MEDICAL SCIENCES LTD
131599,FDC LTD
229218,MEDI ASSIST HEALTHCARE SERVICES LTD
277614,JUPITER LIFE LINE HOSPITALS LTD
214816,AKUMS DRUGS AND PHARMACEUTICALS LTD
106395,COROMANDEL INTERNATIONAL LTD
315602,SANOFI CONSUMER HEALTHCARE INDIA LTD
100126,PROCTER & GAMBLE HEALTH LTD
100660,GLAXOSMITHKLINE PHARMACEUTICALS LTD
106401,DEEPAK NITRITE LTD
